Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
IPGP US Equity,IPG PHOTONICS CORP,878385024,2.3695,19.1466,5.451,207699000,28711000,-69972000
IRNC US Equity,IRONCLAD ENCRYPTION CORP, , , , , , , 
ISYI US Equity,ISI TECHNOLOGY CORP, , , , , , , 
ISGN US Equity,ISIGN SOLUTIONS INC,3077000,102.9574,-115.6379,0.2832,-3383000,1681000,-19000
IXYS US Equity,IXYS CORPORATION,342296000,8.3816,5.188,7.0143,20936000,27894000,-8326000
IZNN US Equity,IZON NETWORK INC, , , , , , , 
JBL US Equity,JABIL INC,8185500160,20.3495,5.0395,1.3927,621370000,26829000,-560947984
SQI US Equity,JAGGAER LLC,126485000,0,1.9989,1.2458,2959000,13468000,-3007000
JGPK US Equity,JAGGED PEAK INC,10908100,39.5871,1.4171,0.8749,605600,0,-970000
JCDS US Equity,JC DATA SOLUTIONS INC, , , , , , , 
2299928D US Equity,JIVE SOFTWARE INC,261740000,4.3555,-21.9521,1.9554,-43307000,35102000,-13366000
2445545D US Equity,JUNIPER GROUP INC,772760,617.7798,-1789.4341,0.0065,-1909947, ,-49660
JNPR US Equity,JUNIPER NETWORKS INC,9960594432,10.031,1.9017,2.625,310381000,1076978976,-335181000
IDGR US Equity,JZZ TECHNOLOGIES INC, , , , , , , 
KBR US Equity,KBR INC,5718000128,1.7139,3.6148,1.5814,366000000, ,-70000000
KTCC US Equity,KEY TRONIC CORP,147338000,8.0305,10.4217,2.5147,18432000,4738000,-4997000
KEYN US Equity,KEYNOTE SYSTEMS INC,266964992,0,1.7855,2.666,6792000,18622000,-5741000
KEYW US Equity,KEYW HOLDING CORP/THE,319795008,0,0.3915,4.3613,3396000, ,-7476000
KIWB US Equity,KIWIBOX.COM INC,7994928,115.2462,-105.1785,0.0231,-2003340,0,-36420
KLAC US Equity,KLA CORP,5065476096,14.7463,14.524,5.261,948592992,464917000,-65740000
KLGG US Equity,KLEGG ELECTRONICS INC, , , , , , , 
KGTO US Equity,KOGETO INC,5730, ,-216.6845,0.001,-160870, ,0
KOPN US Equity,KOPIN CORP,180546704,0,-7.823,6.3351,-16171650,22488758,-9865698
KOSS US Equity,KOSS CORP,28529382,7.7113,10.6035,2.6781,4008440,0, 
LVSY US Equity,LAB-VOLT SYSTEMS INC, , , , , , , 
LBWR US Equity,LABWIRE INC, , , , , , , 
LRCX US Equity,LAM RESEARCH CORP,7724345856,16.575,1.7144,4.8808,155046000,505311008,-135505000
XLSA GR Equity,LAMBDA TD SOFTWARE INC, , , , , , , 
LNGU US Equity,LANGUAGE 2 LANGUAGE UNIVERSA, , , , , , , 
LTRX US Equity,LANTRONIX INC,33545000,2.1106,-6.5628,2.0709,-1818000,6824000,-570000
1841559D US Equity,LANYON SOLUTIONS INC,566897984,0.4853,-6.7668,0.83,-39439000,79526000,-16188000
LSCC US Equity,LATTICE SEMICONDUCTOR CORP,437736992,0,4.2904,5.7096,2644000,75040000,-15541000
LDIS US Equity,LEADIS TECHNOLOGY INC,38628000,0,-40.2342,13.9547,-30101000,15016000, 
1921171D US Equity,LEADVENTURE INC,22380000,22.8061,4.2076,0.6201,1102000,2053000,-952000
LCRE US Equity,LECERE CORP, , , , , , , 
LDOS US Equity,LEIDOS HOLDINGS INC,5865999872,22.1446,2.8875,1.5575,481000000,79000000,-60000000
LVLV US Equity,LEVEL VISION ELECTRONICS LTD,4693000,24.8668,-76.7296,1.1796,-3099999.9688, ,-287000.0078
LXK US Equity,LEXMARK INTERNATIONAL INC-A,3500800000,18.55,4.7144,1.3329,254700000,382800000,-170000000
LBTE US Equity,LIBERATE TECHNOLOGIES,59436000,0,59.3088,3.0447,-25603000, ,-513000.0005
LTCP US Equity,LIFE'S TIME CAPSULE SERVICES,1887097,0,-9.7048,41.2807,-357470,0,-18711
LGTT US Equity,LIGATT SECURITY INTERNATIONA, , , , , , , 
LPTH US Equity,LIGHTPATH TECHNOLOGIES INC-A,8442280,12.9954,-7.0914,2.2593,-741183,970273,-452434
LGTS US Equity,LIGHTSPACE CORP,435223,272.8213,-165.5875,0.2585,-2129363,1011624,-29338
LLTC US Equity,LINEAR TECHNOLOGY CORP,1958200064,41.4026,21.8321,8.1046,579553000,228381000,-19738000
LKPL US Equity,LINK PLUS CORP,126158,301.9444, ,0.0006, , , 
LKMG US Equity,LINKED MEDIA GROUP INC, , , , , , , 
LSKA US Equity,LISKA BIOMETRY INC, , , , , , , 
LMSC US Equity,LIVE MICROSYSTEMS INC,12421000,5.4102,-12.1113,1.2544,-594000,3642000,-498000
LICH US Equity,LIVECHAIN INC, , , , , , , 
LPSN US Equity,LIVEPERSON INC,196532992,0,5.0265,4.4152,13977000,27444000,-8031000
1656660D US Equity,LOGIC DEVICES INC,2664700,29.9921,-51.8198,1.2915,-1405400,506900, 
LGTY US Equity,LOGILITY SUPPLY CHAIN SOLUTI,113340000,0,10.3219,2.9016,15814000,8736000,-671000
LGMTA US Equity,LOGIMETRICS INC  -CL A,7409000,99.6221, ,1.0203, , , 
LGIQ US Equity,LOGIQ INC,772492,9.0616, ,1.539, , ,0
LOJN US Equity,LOJACK CORPORATION,102046000,13.4253,-4.9465,2.024,3857000,5559000,-4581000
LTEC US Equity,LOUD TECHNOLOGIES INC,105523000,92.2898,-23.3555,0.5806,2960000,11494000,-2009000
1431816D US Equity,LSI CORP,2303371008,0,7.5075,2.4603,115774000,651984000,-117364000
LTWC US Equity,LTWC CORP,5015999,8.9912,-86.2032,0.5978,-2289999.7813,478999.9688,-94999.9927
LVPA US Equity,LVPAI GROUP LTD, , , , , , , 
LYRI US Equity,LYRIS INC,31502000,19.8305,-29.4635,0.4956,-167000,2794000,-1073000
VNCI US Equity,LYYNKS INC, , , , , , , 
MTSI US Equity,MACOM TECHNOLOGY SOLUTIONS H,268072992,0,-0.4239,3.8228,56391000,35817000,-15679000
MCZAF US Equity,MAD CATZ INTERACTIVE INC,81699000,26.7812,0.2157,1.2111,2656000,4681000,-1341000
MMUS US Equity,MAKEMUSIC INC,22185000,0.0496,-7.7551,1.405,-2711000,6823000,-432000
MANH US Equity,MANHATTAN ASSOCIATES INC,275828992,0,18.5339,2.0077,77162000,44189000,-5738000
MANT US Equity,MANTECH INTERNATIONAL CORP-A,1808866944,11.0566,5.9107,1.9033,187157000, ,-11481000
MMSY US Equity,MARINE MANAGEMENT SYSTEMS IN,3543000,57.6912,-70.5317,1.4979,-3159000,139000,-18000.0011
MTRE US Equity,MARKET & RESEARCH CORP,491555,111.8898,-632.8364,0.0182,-1425164, ,-38924
LEDR US Equity,MARKET LEADER INC,39485000,0,-25.201,3.5442,-10737000,9638000,-3828000
2226177D US Equity,MARLBOROUGH SOFTWARE DEVELOP,9919000,0, ,0.4027, , , 
9995577D US Equity,MARVELL TECHNOLOGY GROUP LTD,5170939904,0.0474,7.3751,4.4675,334114992,818809984,-39814000
MRVL US Equity,MARVELL TECHNOLOGY INC,5425953792,0,5.9708,4.6261,321052000,1039042016,-75539000
MGLD US Equity,MARYGOLD COMPANIES INC/THE,450344,50.5169,8.1867,0.7809,246130, ,-6807
MSSD US Equity,MASSIVE DYNAMICS INC,143916,0, ,0.8993, , , 
1777992D US Equity,MASSIVE INTERACTIVE INC, , , , , , , 
MHH US Equity,MASTECH DIGITAL INC,19949000,0,8.3026,2.4667,2753000,0,-255000
MATR US Equity,MATTERSIGHT CORP,34566000,17.9454,-25.9864,1.7464,-13492000, ,-1946000
MTSN US Equity,MATTSON TECHNOLOGY INC,87108000,0,-14.6463,2.7401,-15312000,23934000,-1738000
9991111D CN Equity,MAXAR TECHNOLOGIES LTD, , , , , , , 
MXIM US Equity,MAXIM INTEGRATED PRODUCTS,3704573952,8.3374,10.5497,2.4426,527820000,545096008,-265727000
MMS US Equity,MAXIMUS INC,695292992,0.2497,12.0791,2.2532,127575000, ,-18369000
MXL US Equity,MAXLINEAR INC,113657000,0.0035,-11.7829,3.5763,-12808000,43937000,-3801000
MBHS US Equity,MBEACH SOFTWARE INC, , , , , , , 
MDTO US Equity,MD TECHNOLOGIES INC,5999725,43.498,-57.4763,1.1038,-2482846.9688, ,-35993
MDTV US Equity,MDU COMMUNICATIONS INTL INC,19664908,145.29,-28.4477,0.0486,-4403734,0,-2454159
MDWK US Equity,MDWERKS INC, , , , , , , 
MEAD US Equity,MEADE INSTRUMENTS CORP,13700000,0,-16.2012,2.6165,-2899000,1013000,-153000
MDEA US Equity,MEDIA 100 INC,6444000,0,-54.2814,0.8193,-7543000,6726000,-487000
MDLG US Equity,MEDIA LOGIC INC,5641000,6.5591,-65.3807,6.1655,-3597000,1304000,-78000.0039
MSII US Equity,MEDIA SCIENCES INTL INC,2954188,0,-16.0783,16.0984,-4183612, ,0
MDGC US Equity,MEDIAG3 INC, , , , , , , 
MEDT US Equity,MEDIATECHNICS CORP,4411097,42.9485, ,0.2916, , , 
1402038D US Equity,MEDICAL FINANCE INC,29580,0,-1612.0455,0.414,-240555, ,-30776
MIHI US Equity,MEDICAL INNOVATION HOLDINGS,786614,173.4584, ,0.1705,-375465,0,-68824
MDXL US Equity,MEDIXALL GROUP INC, , , , , , , 
MENT US Equity,MENTOR GRAPHICS CORP,1606808960,13.7786,8.9571,1.8486,156308000,310391000,-52068000
1477687D US Equity,MERGE HEALTHCARE INC,454166016,55.0171,-2.8704,1.5139,23313000,30888000,-2810000
MSWI US Equity,MERIDIAN SOFTWARE INC, , , , , , , 
MERU US Equity,MERU NETWORKS INC,55319000,18.8272,-55.8221,1.5902,-33316000,15044000,-2848000
MHRE US Equity,MESA HOME RESOURCES INC,96350000,54.7473,-8.9558,3.0576,-312000, ,-4965000
MPIN US Equity,MESSAGE PROCESSING INTL INC, , , , , , , 
MTPR US Equity,METAPOWER INTERNATIONAL INC, , , , , , , 
MSWM US Equity,METASWARM INC, , , , , , , 
MTATQ US Equity,METATEC INC,30379486,110.5399,-6.2707,0.4733, , , 
MGTI US Equity,MGT CAPITAL INVESTMENTS INC,7257000,36.9712,-55.0948,9.9168,-3421000,160000,-31000
MCRL US Equity,MICREL INC,300764992,0,6.9349,3.5654,29269000,55148000,-7174000
MCRT US Equity,MICROART INC, , , , , , , 
VTSS US Equity,MICROCHIP COMMUNICATIONS LLC,56616000,103.1034,-1.891,2.5275,1635000,42713000,-1122000
MCHP US Equity,MICROCHIP TECHNOLOGY INC,3888376064,24.6801,6.2308,7.0337,286463000,204877000,-36133000
MIIM US Equity,MICROMINT INC, , , , , , , 
MU US Equity,MICRON TECHNOLOGY INC,14067000320,24.4189,-7.9214,2.486,-693000000,912000000,-1436000000
MPAD US Equity,MICROPAC INDUSTRIES INC,20977000,0,3.0344,12.2954,829000,497000, 
MCRS US Equity,MICROS SYSTEMS INC,1604712960,0,11.4344,2.3252,234273000,57139000,-17185000
MSCC US Equity,MICROSEMI CORP,1934630016,40.1564,-1.7364,3.5873,58370000,168539000,-49079000
SYMM US Equity,MICROSEMI FREQUENCY AND TIME,230088000,2.2778,3.688,4.7686,12376000,29375000,-4519000
PMCS US Equity,MICROSEMI STORAGE SOLUTIONS,931105024,7.643,-27.3887,1.4224,-276990008,227891000,-30118000
MSFT US Equity,MICROSOFT CORP,121875996672,9.805,13.6996,2.6766,19868000256,9941999872,-2472000000
MVIS US Equity,MICROVISION INC,16795000,1.0182,-146.7173,1.5832,-28678000,14097000,-536000
MMED US Equity,MIDAS MEDICI GROUP HOLDINGS,104563000,17.6583,-21.5485,0.4717,-17023000,0,-851000
MIDS US Equity,MIDASTRADE.COM, , , , , , , 
1936991D US Equity,MIND TECHNOLOGIES INC, , , , , , , 
MSPD US Equity,MINDSPEED TECHNOLOGIES INC,197096000,37.3727,-22.6508,1.5154,-40684000,68520000,-4637000
MINM US Equity,MINIM INC,5084762,0,-13.6813,3.2766,-770627,1031333, 
MINY US Equity,MINISCRIBE CORP, , , , , , , 
MITK US Equity,MITEK SYSTEMS INC,16722921,0,-42.8713,4.5458,-7881163,6664031,-339715
MITI US Equity,MITESCO INC, , , , , , , 
2054244D US Equity,MOBETIZE CORP, , , , , , , 
MBST US Equity,MOBILE STAR CORP/THE, , , , , , , 
MCAMQ US Equity,MONEY CENTERS OF AMERICA INC,5960106,175.7691,-46.143,0.2469,-1767719, ,-93767.002
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,315268992,0,6.1676,9.7558,18710000,46956000,-20962000
TYPE US Equity,MONOTYPE IMAGING HOLDINGS IN,315196000,10.2543,8.9075,1.4561,43933000,17913000,-1509000
MSI US Equity,MOTOROLA SOLUTIONS INC,12019999744,15.5075,5.4421,2.3267,1110000000,1051000000,-223000000
MVNT US Equity,MOVEMENT IND CORP, , , , , , , 
XDSL US Equity,MPHASE TECHNOLOGIES INC,130239,2264.4209,-1148.75,0.0244,-1366159,12964,0
MRVC US Equity,MRV COMMUNICATIONS INC,150298000,4.8084,-3.1498,2.1774,-13353000,17485000,-3164000
MULI US Equity,MULTI-CORP INTERNATIONAL INC, , , , , , , 
2031205D US Equity,MULTI-FINELINE ELECTRONIX IN,696409984,0,4.4601,1.6609,33248000,7615000,-86077000
MMTS US Equity,MULTI-MEDIA TUTORIAL SVCS,296911,935.7363, ,0.0275, , , 
1864301D US Equity,MULTIBAND CORP,141716992,28.7968,1.0717,0.7382,6109000,0,-4109000
MNET US Equity,MULTICOM PUBLISHING INC,6427000,52.6529,-94.3376,0.6412,-5107000, , 
MMPWQ US Equity,MULTIMEDIA PLATFORMS INC, , , , , , , 
MYCT US Equity,MYCONTACTCARD INC,72699,469.0188, ,0.0034, , , 
MYGG US Equity,MYGO GAMES HOLDING CO, , , , , , , 
NMGX US Equity,NANO MAGIC INC,1822818,130.0068,-156.7383,0.6879,-5461267,4898782,-57925
NDCP US Equity,NATIONAL DATACOMPUTER INC,550043,0.9868,-27.8237,0.333,-230165, ,-2521
NWUC US Equity,NATIONWIDE UTILITIES CORP, , , , , , , 
NVTN US Equity,NAVITONE TECHNOLOGIES INC, , , , , , , 
NCIT US Equity,NCI INC-A,170980000,12.2821,-22.5954,1.6153,-84963000, ,-2045000
VYX US Equity,NCR VOYIX CORP,6033999872,24.2294,3.4147,1.7087,229000000,206000000,-71000000
NMGC US Equity,NEOMAGIC CORP,633000,0,-306.9224,0.8935,-2152000, ,-5000
NEOM US Equity,NEOMEDIA TECHNOLOGIES INC,7729000,1.6173,-446.4898,0.0268,-3557000,1111000, 
NPTN US Equity,NEOPHOTONICS CORP,299817984,11.512,-13.2747,3.0149,-36137000,40792000,-12200000
NEST US Equity,NESTOR INC,22090000,81.6569,-39.6096,0.1813,-4346000,375000,-238000
NTAP US Equity,NETAPP INC,9553899520,12.868,5.2464,1.9273,593400000,875100000,-344500000
NTGR US Equity,NETGEAR INC,1018636992,0,9.9096,3.2354,131397000,59874000,-13887000
NLST US Equity,NETLIST INC,28847000,22.2969,-33.9518,2.4168,-9846000,13729000,-1822000
NETO US Equity,NETOBJECTS INC,11912000,0,-117.6761,0.848,-41832000,9352000, 
NTCT US Equity,NETSCOUT SYSTEMS INC,561771008,11.0365,6.7928,2.3855,61163000,56276000,-10168000
NTSA US Equity,NETUSA INC, , , , , , , 
NTIP US Equity,NETWORK-1 TECHNOLOGIES INC,30600000,0,8.9548,36.4072,3351000,0,0
1914858D US Equity,NEUSTAR INC-CLASS A,1477734016,39.8668,11.807,2.5548,246770000,29809000,-45866000
NGHO US Equity,NEW GENERATION HOLDINGS INC,0, , ,0,-60669, ,0
1889259D US Equity,NEWPORT CORP,749651968,24.8066,8.5983,2.4643,40080000,53804000,-14182000
NPDTE US Equity,NEWPORT DIGITAL TECHNOLOGIES, , , , , , , 
NXPS US Equity,NEXPRISE INC,3861000,306.734,-115.636,1.26,-4719000,2187000,-57000
NXGA US Equity,NEXT GALAXY CORP, , , , , , , 
NXGT US Equity,NEXTELIGENT HOLDINGS INC, , , , , , , 
NXGN US Equity,NEXTGEN HEALTHCARE INC,456649984,0,15.4266,2.3834,103664000,32032000,-10487000
1891592D US Equity,NEXTWAVE WIRELESS INC,444136992,262.064,-43.9009,0.0104,-26779000, ,0
NFSE US Equity,NFINANSE INC, , , , , , , 
EGOV US Equity,NIC INC,157672000,0,16.1761,2.0444,40426000, ,-14302436
NIR/H CN Equity,NOBLE IRON INC,30896980,55.3658,-13.8971,1.9169,-2309682.75,908803.7031,-9822073.875
NADA US Equity,NORTH AMERICAN DATACOM INC,2694000,13.2888, ,0.0455, , , 
1945055D US Equity,NORTH HILLS SIGNAL PROCESSIN,13366000,166.9834,-6.5991,0.9671,68000,1356000,-331000
NNWS US Equity,NORTHPORT NETWORK SYSTEMS,3454224,12.9664,-79.2094,0.5063,-1647918,53205,-77475
NTFY US Equity,NOTIFY TECHNOLOGY CORP,1394236,0.9181,-45.7414,0.3982,-1045861,3221642,-177785.002
NSHJ US Equity,NU STAR HOLDINGS INC, , , , , , , 
NUAN US Equity,NUANCE COMMUNICATIONS INC,5799040000,36.4872,4.1869,1.7634,126186000,225441000,-62910000
NUKO US Equity,NUKO INFORMATION SYSTEMS INC,8106000,3.886,-232.9958,0.4763,-24426000, , 
NVEC US Equity,NVE CORP,89872752,0,13.431,12.801,14095666,2793871,-2205272
NVDA US Equity,NVIDIA CORP,6075144192,0.3231,9.0394,4.4634,586983000,1116137008,-180733000
NVUE US Equity,NVIEW CORPORATION,5499000,0,-96.464,2.1159,-9527000,3120000,-167000.0005
NXWXQ US Equity,NX NETWORKS,30627000,14.324,-156.8268,0.3951,-78963000,14637000,-1040000
NXCN US Equity,NXCHAIN INC,1397,2812.312,-18744.9395, ,-194490, ,0
NYXO US Equity,NYXIO TECHNOLOGIES CORP, , , , , , , 
OTED US Equity,OAK TREE EDUCATIONAL PARTNER,9405240,45.8027,-19.6245,0.8251,-934784, ,-88239
OGES US Equity,OAKRIDGE GLOBAL ENERGY SOLUT,12782,94.1793,-382.9255,0,-99125,0,0
OBLG US Equity,OBLONG INC,9240000,13.3333,1.1929,1.308,230000,0,-694000
OCLR US Equity,OCLARO INC,572878976,14.8532,-13.154,1.4384,-100965000,75101000,-20045000
OIDN US Equity,OIDON CO LTD, , , , , , , 
OJSY US Equity,OJSYS INC, , , , , , , 
OLB US Equity,OLB GROUP INC, , , , , , , 
OMHI US Equity,OM HOLDINGS INTERNATIONAL I,546,4763.7363,3095246.5,0.0021,24249337,0,0
OMMG US Equity,OMNI MULTIMEDIA GROUP,27699000,67.4465,-55.9504,0.2439,-14493000, ,-1734000
OMCM US Equity,OMNICOMM SYSTEMS INC,2817182,497.9599,-212.532,0.1266,315467,2452088,-228554
OVTI US Equity,OMNIVISION TECHNOLOGIES INC,1173406976,3.5068,1.2968,3.2041,17135000,112567000,-32526000
OMTL US Equity,OMTOOL LTD,10363716,10.8663,-11.4257,0.6762,-1160842,2756336,-74911.0002
ONCI US Equity,ON4 COMMUNICATIONS INC,43418,1364.7266,-975.2335,0.0233,-190124,0,0
ONEI US Equity,ONEMETA INC, , , , , , , 
OSCN US Equity,ONESCREEN INC, , , , , , , 
OSRC US Equity,ONESOURCE TECHNOLOGIES INC,10600360,43.8594,-4.8621,1.1966,-82530, ,-71800
OSPN US Equity,ONESPAN INC,178111008,0,14.5114,5.6708,26570000,19176000,-1228000
OSSI US Equity,ONLINE SALES STRATEGIES INC,469000,96.8017, ,0.1132, , , 
ONLI US Equity,ONLINE-REDEFINED INC,103487,0, ,1.2462, , , 
ONSM US Equity,ONSTREAM MEDIA CORP,17229272,17.8917,-22.4067,0.5595,-1579807, ,-950566
ONTO US Equity,ONTO INNOVATION INC,268648000,2.0562,2.8671,6.1033,10922000,28274000,-28290000
ONVI US Equity,ONVIA INC,21671000,0,4.0475,1.5018,200000,4065000,-322649
OPLK US Equity,OPLINK COMMUNICATIONS INC,308420992,0,-0.1432,10.0877,7136000,22567000,-11404000
OPWR US Equity,OPOWER INC, , , , , , , 
2321216D US Equity,OPTA CORP,6622000,15.0408,-39.2195,0.5296,-14562000,387000.0078,-27000
1534703D US Equity,OPTI INC, , , , , , , 
OCC US Equity,OPTICAL CABLE CORP,47762344,18.8505,5.9322,4.3857,4417628,0,-1467089
OPTL US Equity,OPTIMUM INTERACTIVE (USA), , , , , , , 
ORHK US Equity,ORANGEHOOK INC,69560,5524.7412, ,0.0001, , , 
ORBC US Equity,ORBCOMM INC,214144000,2.2989,3.6325,3.5859,7528000,2232000,-13602000
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, , , , , , , 
OTCL US Equity,OTC WIRELESS INC, , , , , , , 
OVRL US Equity,OVERLAND STORAGE INC,32087000,0,-44.7264,0.983,-16235000,7262000,-1005000
PFSF US Equity,PACIFIC SOFTWARE INC, , , , , , , 
PANW US Equity,PALO ALTO NETWORKS INC,444296992,0, ,2.7678, , , 
PMTT US Equity,PAMET SYSTEMS INC,729304,338.7349,-234.1221,0.1609,-1339129,140319,-13723
PCPJ US Equity,PAPERCLIP INC, , , , , , , 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,121976000,1.042,3.3245,2.0407,4278000,13316000,-1922000
4966 TT Equity,PARADE TECHNOLOGIES LTD,4090029056,0,38.9511,3.916,1541884016,496532000,-56795000
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, , , , , , , 
PRKR US Equity,PARKERVISION INC,23832464,0.1677,-83.7748,6.3937,-18129441,8019961,-156318
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, , , , , , , 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,14142016,28.8036,-3.6134,0.6781,-40892, ,-981138
PTRN US Equity,PATRON SYSTEMS INC,11168580,20.2131,-35.1867,0.1724,-3057706, ,-206412
PBOX US Equity,PAYBOX CORP,5010000,9.0419,-28.5428,2.123,699000,3938000,-161000
PBHG US Equity,PBS HOLDING INC,620196,12.1518,-49.9601,0.3496,-382411, ,-92472
PCUV US Equity,PC UNIVERSE INC,11495,0,-113.8209,0.0078,-2364463, ,-167150
PCSV US Equity,PCS EDVENTURES!.COM INC,659910,64.9698,-143.4848,0.4008,-1000963, ,-3201
PCTI US Equity,PCTEL INC,134474000,0,-0.1246,5.9914,-924000,11375000,-3359000
PDFS US Equity,PDF SOLUTIONS INC,93743000,0,18.5789,5.9257,16748000,12711000,-2118000
PTOP US Equity,PEER TO PEER NETWORK,416488,0,-104.4108,31.8976,-217409, ,-23400
PRLS US Equity,PEERLESS SYSTEMS CORP, , , , , , ,0
PEGA US Equity,PEGASYSTEMS INC,377400000,0,-0.1089,1.7748,7340000,75672000,-26602000
PLWY US Equity,PEOPLES WAY.COM INC, , , , , , , 
PRSO US Equity,PERASO INC,74611000,0,14.8552,11.1471,10044000,28067000,-257000
PRFT US Equity,PERFICIENT INC,273966016,4.1976,5.8345,3.0562,23986000, ,-1949000
PSEM US Equity,PERICOM SEMICONDUCTOR CORP,278715008,1.0355,-0.4637,6.1617,-1652000,21729000,-12080000
PVSW US Equity,PERVASIVE SOFTWARE INC,97710000,0,2.0045,4.1111,2661000,12973000,-652000
ANTP US Equity,PHAZAR CORP,6240533,0,-22.349,6.0861,-1711409,577977,-47310
PGLD US Equity,PHOENIX GOLD INTL INC,13494000,2.6382,-3.5093,4.647,-705000, ,-389000
PHXMF US Equity,PHOENIX MEDICAL SOFTWARE INC, , , , , , , 
PLAB US Equity,PHOTRONICS INC,850593984,20.7781,3.3407,3.6812,44415000,19081000,-96978000
N US Equity,PHX WLTH PM MA AB RE L,330947008,0,-11.3082,1.5166,-30462000,50226000,-9160000
PPDAQ US Equity,PIPELINE DATA INC,35449820,119.0559,-71.9876,2.5145,-659273, ,-416238
PBI US Equity,PITNEY BOWES INC,7274165760,50.5969,7.6737,0.9949,627719000,145391000,-261868000
PXLW US Equity,PIXELWORKS INC,35164000,0,-11.0321,1.9201,-4211000,19885000,-1894000
POLY US Equity,PLANTRONICS INC,702414016,4.1286,15.6486,6.6102,136033000,74384000,-30622000
PLYI US Equity,PLAYNET TECHNOLOGIES INC,7654000,94.8524,-293.1671,0.2082,-24482999.5, ,-427999.9849
PLXS US Equity,PLEXUS CORP,1408199040,19.2034,4.5776,2.2851,104159000, ,-63697000
MANY US Equity,PLURES TECHNOLOGIES INC,6340008,30.4518,-124.1396,0.4122,-4941181,0,-379919
PLXT US Equity,PLX TECHNOLOGY INC,77944000,6.5496,-40.7089,1.3882,-32316000,42026000,-2458000
PKTO US Equity,POCKETOP CORP,34611000,78.2035,-31.2385,0.2519,-6679000, ,-5093000
PGOI US Equity,POGO! PRODUCTS LTD, , , , , , , 
PPMH US Equity,POINT TO POINT METHODICS INC, , , , , , , 
PIHN US Equity,POLARIS INTERNATIONAL HOLDIN, , , , , , , 
PLCM US Equity,POLYCOM INC,1873799936,0,3.1433,2.9957,49972000,209771000,-75854000
2370901D US Equity,PORTIVITY INC,3384000,2.2459,-198.6315,1.7577,-8239000,3046000,-231000
PSID US Equity,POSITIVEID CORP,2690000,62.8625,-388.0502,0.0606,-10836000,455000,-10000
POWI US Equity,POWER INTEGRATIONS INC,416601984,0,-8.8194,3.2925,9680000,43866000,-19175000
PWAVQ US Equity,POWERWAVE TECHNOLOGIES INC,213455008,136.0498,-62.5009,2.0208,-166107000,46447000,-4403000
PMPG US Equity,PREMIER PRODUCTS GROUP INC, , , , , , , 
PVTA US Equity,PREVENTIA INC, , , , , , , 
PMSO US Equity,PRIMAL SOLUTIONS INC,1142000,123.7303,53.4038,0.5879,374000,1626000,-23000
PCYS US Equity,PRIMECARE SYSTEMS INC, , , , , , , 
PRNI US Equity,PRINTRON INC, , , , , , , 
PSWR US Equity,PRISM SOFTWARE CORP,240364,4470.9419,-431.5411,0.0122,-1260778,401567,-41829
PMOZ US Equity,PRISMONE GROUP INC, , , , , , , 
PKT US Equity,PROCERA NETWORKS INC,162986000,0,5.3891,9.5023,5918175,6756027,-2764520
PRGS US Equity,PROGRESS SOFTWARE CORP,906326016,0,2.5969,2.1693,41304000,86687000,-9697000
PRLO US Equity,PROLOGIC MANAGEMENT SYSTEMS,117,340894,-218301.6719,0,-204986, ,0
PFPT US Equity,PROOFPOINT INC,133826000,3.3065,-22.284,1.4269,-20306000,23730000,-5050000
PRO US Equity,PROS HOLDINGS INC,141148000,0,4.4659,2.3176,8632000,27237000,-7839000
MAPS CN Equity,PROSTAR HOLDINGS INC,9562714,30.5834,-21.5672,0.4345,426728, , 
TXTM US Equity,PROTEXT MOBILITY INC,123956,1097.3708,-1155.8354,0.002,-1917545,0,0
PROXQ US Equity,PROXIM CORP-CL A,55361000,94.4582,-50.5307,0.6231,-38399000,24108000,-1033000
PRXM US Equity,PROXIM WIRELESS CORP,15611000,32.6372,-41.6998,0.8545,-7050000,2652000,-37000
PSMI US Equity,PSEMI CORP,213995008,0.0159, ,1.7152,327000,29956000,-15483000
PTC US Equity,PTC INC,1791634048,20.6515,-2.0693,1.8249,128096000,214960000,-31413000
PTSH US Equity,PTS INC,49603,272.6891,70.8077,0.1466,-266197, ,-25482
PUGE US Equity,PUGET TECHNOLOGIES INC, , , , , , , 
PDEP US Equity,PUREDEPTH INC, , , , , , , 
QADB US Equity,QAD INC-B,190472000,8.3708,4.3339,1.1547,14915000,37618000,-3722000
QLIK US Equity,QLIK TECHNOLOGIES INC,327204992,0.0138,2.06,2.5452,14310000,31528000,-8943000
QLGC US Equity,QLOGIC LLC,858348032,0,24.298,8.0795,95397000,140687000,-36558000
TQNT US Equity,QORVO US INC,1053700992,0,-1.7169,4.7817,-28082000,152021000,-78523000
QSGI US Equity,QSGI INC,118841,0,1826.2278,0.007,-64129, ,0
QCOM US Equity,QUALCOMM INC,43012001792,0.1395,15.3813,2.9508,5682000128,3915000000,-1284000000
QDTA US Equity,QUALITY DATA PROCESSING, , , , , , , 
