Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
OMCM US Equity,OMNICOMM SYSTEMS INC,2876914,289.1201,-189.5302,0.0789,-5390449,3572051,-451058
OVTI US Equity,OMNIVISION TECHNOLOGIES INC,897054976,5.3818,6.5718,5.0229,55713000,81152000,-12609000
OMTL US Equity,OMTOOL LTD,10363716,10.8663,-11.4257,0.6762,-1160842,2756336,-74911.0002
ONCI US Equity,ON4 COMMUNICATIONS INC,1259795,35.8002, ,0.0211, , , 
OIVO US Equity,ONE IP VOICE INC,5200000,25.7308,-89.5658,0.5978,-7619000, ,-307000
OVOE US Equity,ONE VOICE TECHNOLOGIES INC,122960,2854.5242,-282.5206,0.0084,-1090382, ,-2
ONEI US Equity,ONEMETA INC, , , , , , , 
OSCN US Equity,ONESCREEN INC, , , , , , , 
OSRC US Equity,ONESOURCE TECHNOLOGIES INC,10600360,43.8594,-4.8621,1.1966,-82530, ,-71800
OSPN US Equity,ONESPAN INC,136224000,0,7.3882,4.9623,10186000,13244000,-1735000
OWLD US Equity,ONEWORLD SYSTEMS INC,2648000,0,-276.4729,1.9682,-11281000.25,3552000.25,-180000
OSSI US Equity,ONLINE SALES STRATEGIES INC,469000,96.8017, ,0.1132, , , 
ONSM US Equity,ONSTREAM MEDIA CORP,22058624,20.7554,-34.8715,0.4914,-4338431.9375, ,-1159870
ONTO US Equity,ONTO INNOVATION INC,189350000,5.3726,19.0994,4.6774,33321000,18380000,-2199000
ONVI US Equity,ONVIA INC,21877000,0,-3.6514,1.0461,-947999.9999,3597000,-834942
OPLK US Equity,OPLINK COMMUNICATIONS INC,267239008,0,5.6942,7.9889,15470000,11271000,-7480000
1384851D US Equity,OPNET TECHNOLOGIES INC,182432992,0,5.0953,2.9421,13488000,33117000,-3639000
OPWR US Equity,OPOWER INC, , , , , , , 
2321216D US Equity,OPTA CORP,6622000,15.0408,-39.2195,0.5296,-14562000,387000.0078,-27000
OPTC US Equity,OPTELECOM-NKF INC,34923000,35.3034,-9.1142,0.7997,-3536000,4258000,-46000
1534703D US Equity,OPTI INC,28292000,0,106.1824,9.4286,31964000, ,-1000
OCC US Equity,OPTICAL CABLE CORP,44280388,21.5056,-15.5059,3.7636,-2136206, ,-415581
OPTL US Equity,OPTIMUM INTERACTIVE (USA), , , , , , , 
ORBC US Equity,ORBCOMM INC,172318000,0.8223,0.8843,9.1687,6586000,824000,-11717000
ORCA US Equity,ORCA TECHNOLOGIES INC,4030000.25,91.0174,-137.2338,0.0301,-7031000,1624000,-482000
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, , , , , , , 
OTCL US Equity,OTC WIRELESS INC, , , , , , , 
OVRL US Equity,OVERLAND STORAGE INC,39267000,10.3548,-37.8733,0.9276,-16914000,6122000,-456000
2518181D US Equity,PACEL CORP, , , , , , , 
PFSF US Equity,PACIFIC SOFTWARE INC, , , , , , , 
PMTT US Equity,PAMET SYSTEMS INC,729304,338.7349,-234.1221,0.1609,-1339129,140319,-13723
PGEA US Equity,PANGEA NETWORKS INC, , , , , , , 
PCPJ US Equity,PAPERCLIP INC, , , , , , , 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,143335008,3.7416,-2.1047,1.8845,-3025000,16661000,-3780000
PDHO US Equity,PARADIGM HOLDINGS INC,17402232,74.0088,-6.7724,0.977,909429, ,-38482
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, , , , , , , 
PRKR US Equity,PARKERVISION INC,15990254,0.1153,-105.8758,3.5661,-16634748,10083365,-105822
PNOT US Equity,PATH 1 NETWORK TECHNOLOGIES,2613000,83.9648,-220.5201,0.4533,-5250000,2188000.0313,-37000
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, , , , , , , 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,14142016,28.8036,-3.6134,0.6781,-40892, ,-981138
PTRN US Equity,PATRON SYSTEMS INC,11168580,20.2131,-35.1867,0.1724,-3057706, ,-206412
PBOX US Equity,PAYBOX CORP,6915000,4.8156,18.9325,2.1967,1097000,3451000,-70000
PBHG US Equity,PBS HOLDING INC,620196,12.1518,-49.9601,0.3496,-382411, ,-92472
PCUV US Equity,PC UNIVERSE INC,11495,0,-113.8209,0.0078,-2364463, ,-167150
PCSV US Equity,PCS EDVENTURES!.COM INC,1242541,0,-157.1631,1.3408,-2126417, ,-1030
PCTI US Equity,PCTEL INC,130709000,1.7726,-2.5569,8.596,-5180000,11840000,-1471000
PDFS US Equity,PDF SOLUTIONS INC,65193000,0.0874,-0.9622,5.7858,-52000,16814000,-396000
PTOP US Equity,PEER TO PEER NETWORK, , , , , , , 
PRLS US Equity,PEERLESS SYSTEMS CORP,58551000,0,7.4195,22.1682,721000,0,-16805000
PEGA US Equity,PEGASYSTEMS INC,321107008,0,1.747,1.6361,11554000,51224000,-6394000
PDHI US Equity,PEOPLE DYNAMICS HOLDINGS INC, , , , , , , 
PLWY US Equity,PEOPLES WAY.COM INC, , , , , , , 
PRSO US Equity,PERASO INC,59061000,0.618,-33.4351,2.6684,-23494000,24604000,-1527000
PRFT US Equity,PERFICIENT INC,193196000,0,4.0572,3.1054,11746000, ,-1084000
PSEM US Equity,PERICOM SEMICONDUCTOR CORP,292027008,2.1501,7.0249,4.2376,9815000,17559000,-12904000
PVSW US Equity,PERVASIVE SOFTWARE INC,89760000,0,3.571,3.9956,4654000,11690000,-644000
1283854D US Equity,PETROLEUM COMMUNICATION HOLD, , , , , , , 
ANTP US Equity,PHAZAR CORP,8648807,0,-8.9306,5.6401,-873616,893273, 
PGLD US Equity,PHOENIX GOLD INTL INC,13494000,2.6382,-3.5093,4.647,-705000, ,-389000
PHXMF US Equity,PHOENIX MEDICAL SOFTWARE INC, , , , , , , 
PLAB US Equity,PHOTRONICS INC,703878976,12.8316,3.4964,1.7261,39475000,14931000,-71381000
N US Equity,PHX WLTH PM MA AB RE L,207688000,0,-13.4938,1.5288,-26807000,34101000,-6357000
PNS US Equity,PINNACLE DATA SYSTEMS INC,11669000,2.888,15.7156,2.6681,650000, ,-200000
PPDAQ US Equity,PIPELINE DATA INC,35449820,119.0559,-71.9876,2.5145,-659273, ,-416238
PBI US Equity,PITNEY BOWES INC,8315907072,52.6523,3.8898,1.1747,773126000,161055000,-130396000
PXLW US Equity,PIXELWORKS INC,55833000, ,5.1498,1.3248,-2860000,22402000,-1950000
POLY US Equity,PLANTRONICS INC,657441024,0,15.3671,8.3917,129315000,60680000,-9486000
PLYI US Equity,PLAYNET TECHNOLOGIES INC,7654000,94.8524,-293.1671,0.2082,-24482999.5, ,-427999.9849
PLXS US Equity,PLEXUS CORP,1290379008,10.0649,7.7415,2.0417,99652000, ,-74674000
MANY US Equity,PLURES TECHNOLOGIES INC,0, , ,0,-88961,0,0
PLXT US Equity,PLX TECHNOLOGY INC,92446000,1.5425,7.9677,4.7283,8578000,30756000,-2617000
PKTO US Equity,POCKETOP CORP,34611000,78.2035,-31.2385,0.2519,-6679000, ,-5093000
PGOI US Equity,POGO! PRODUCTS LTD, , , , , , , 
PPMH US Equity,POINT TO POINT METHODICS INC, , , , , , , 
PIHN US Equity,POLARIS INTERNATIONAL HOLDIN, , , , , , , 
PLCM US Equity,POLYCOM INC,1494466048,0,3.4189,2.6616,73788000,140466000,-63588000
2370901D US Equity,PORTIVITY INC,3384000,2.2459,-198.6315,1.7577,-8239000,3046000,-231000
PSID US Equity,POSITIVEID CORP,6718000,0,-397.2411,1.7778,-14346000, ,-32000.0002
POWI US Equity,POWER INTEGRATIONS INC,403347008,0,13.7691,5.9593,60203000,34347000,-28622000
PWAVQ US Equity,POWERWAVE TECHNOLOGIES INC,408545984,67.0879,-1.3462,2.3393,14923000,60270000,-8762000
PPLI US Equity,PPOL INC,56164748,0,-4.5407,0.8292,6633016, ,-55095
PMPG US Equity,PREMIER PRODUCTS GROUP INC, , , , , , , 
PRGJ US Equity,PRG GROUP INC, , , , , , , 
PMSO US Equity,PRIMAL SOLUTIONS INC,1142000,123.7303,53.4038,0.5879,374000,1626000,-23000
PCYS US Equity,PRIMECARE SYSTEMS INC, , , , , , , 
PMIX US Equity,PRIMIX SOLUTIONS INC,13536000,43.7352,-111.5109,0.4655,-18808000, ,-1281999.875
PRNI US Equity,PRINTRON INC, , , , , , , 
PSWR US Equity,PRISM SOFTWARE CORP,240364,4470.9419,-431.5411,0.0122,-1260778,401567,-41829
PMOZ US Equity,PRISMONE GROUP INC, , , , , , , 
PKT US Equity,PROCERA NETWORKS INC,20602544,4.9624,-13.3007,2.428,-2047661,2975772,-642700
PRGS US Equity,PROGRESS SOFTWARE CORP,936822976,0,5.5969,2.0358,67670000,90643000,-9664000
PRLO US Equity,PROLOGIC MANAGEMENT SYSTEMS,117,340894,-218301.6719,0,-204986, ,0
PRO US Equity,PROS HOLDINGS INC,86477000,0,-1.5883,2.7671,-2436000,20679000,-1590000
MAPS CN Equity,PROSTAR HOLDINGS INC,3830890,19.4515, ,2.4328, , , 
TXTM US Equity,PROTEXT MOBILITY INC,363123,440.9878,-551.5529,0.0059,-3733236, ,0
PROXQ US Equity,PROXIM CORP-CL A,55361000,94.4582,-50.5307,0.6231,-38399000,24108000,-1033000
PRXM US Equity,PROXIM WIRELESS CORP,15611000,32.6372,-41.6998,0.8545,-7050000,2652000,-37000
PTC US Equity,PTC INC,1307064064,0,1.8341,1.2544,74775000,201567000,-26729000
PTSH US Equity,PTS INC,49603,272.6891,70.8077,0.1466,-266197, ,-25482
PDEP US Equity,PUREDEPTH INC, , , , , , , 
QADB US Equity,QAD INC-B,179712992,9.1885,0.834,1.0853,4740000,35234000,-1324000
QLIK US Equity,QLIK TECHNOLOGIES INC,223452000,0, ,2.7747, , , 
QLGC US Equity,QLOGIC LLC,692937024,0,11.0639,5.7955,125120000,135953000,-21635000
TQNT US Equity,QORVO US INC,901497984,0,21.149,4.1092,97143000,126871000,-76335000
QPCI US Equity,QPC LASERS INC/NV,8127259.5,198.9946, ,0.1897, , , 
QSGI US Equity,QSGI INC,23971268,65.7162,-40.0413,0.7229,-5135103, ,-87026
2537769D US Equity,QUALCOMM ATHEROS INC,1136612992,0,10.2852,3.8149,97371000,177464000,-12534000
QCOM US Equity,QUALCOMM INC,30571999232,0.7294,11.1933,2.2189,3284000000,2549000000,-426000000
QDTA US Equity,QUALITY DATA PROCESSING, , , , , , , 
QGSI US Equity,QUANTGATE SYSTEMS INC, , , , , , , 
QUBT US Equity,QUANTUM COMPUTING INC, , , , , , , 
QMCO US Equity,QUANTUM CORP,459560000,66.7684,0.1248,1.6635,27146000,72760000,-13176000
QOBJ US Equity,QUERYOBJECT SYSTEMS CORP,3767,4247.4116,-1739.7124,0.0156,-94524, ,0
QSFT US Equity,QUEST SOFTWARE INC,1510924032,2.2125,6.775,1.3949,134837000,146581000,-14274000
QUIK US Equity,QUICKLOGIC CORP,30233000,14.6959,-6.5412,3.506,-2817000,6724000,-766000
RDAR US Equity,RAADR INC,1400,357.1429,-1148.994,0.2222,-10996, ,0
RAX US Equity,RACKSPACE TECHNOLOGY GLOBAL,760198016,23.7013,6.0416,1.3876,71883000, ,-132546000
RACK US Equity,RACKWISE INC, , , , , , , 
RADS US Equity,RADIANT SYSTEMS INC,356647008,4.7689,-0.3502,2.0076,9682000,24288000,-6490000
RSYS US Equity,RADISYS CORP,245084992,20.4011,0.8441,3.5709,2922000,39382000,-5695000
VCTL US Equity,RAINMAKER SYSTEMS INC,35613000,9.0781,-24.8875,1.3743,-8832000,9598000,-3139000
RMTR US Equity,RAMTRON INTERNATIONAL CORP,58267000,22.2716,3.5596,2.3746,3653000,15955000, 
RWWI US Equity,RAND WORLDWIDE INC,42923000,8.005,-18.2862,0.7989,207000, , 
RPDT US Equity,RAPIDTRON INC,557057,8.8592,-272.5308,0.1799,-1383968,0,0
1846176D US Equity,RAYTHEON APPLIED SIGNAL TECH,188546000,1.3259,7.3554,2.9787,22152000,15082000,-5593000
RCMT US Equity,RCM TECHNOLOGIES INC,85690000,0,6.642,4.1995,7731000, ,-322000
GTSM US Equity,REAL DATA INC/OH, , , , , , , 
RLD US Equity,REALD INC,248606000,1.5587, ,1.491, , , 
RNWK US Equity,REALNETWORKS INC,542776000,0,-1.9964,3.1299,-57556000, ,-16777000
RP US Equity,REALPAGE INC,197702000,20.624, ,1.0634, , , 
RBTI US Equity,RED BRANCH TECHNOLOGIES INC, , , , , , , 
RHT US Equity,RED HAT INC,2028712960,0,5.0009,1.7701,134225000,164395000,-32274000
RDFY US Equity,REDIFY GROUP INC,15914,197.9389,-323.9573,0.1621,-151296, ,0
REGT US Equity,REGENT TECHNOLOGIES INC, , , , , , , 
RSRN US Equity,REINSURANCE TECHNOLOGIES LTD,370457,1158.5132, ,0.0016, , , 
RLBY US Equity,RELIABILITY INC,5000,0,-129.4118, ,-21000, ,0
REMC US Equity,REMEC LIQUIDATING TRUST,75653000, , ,4.3525, , , 
REMV US Equity,REMINGTON VENTURES INC, , , , , , , 
RMTD US Equity,REMOTE DYNAMICS INC,4026000,225.7327, ,0.0963, , , 
RKNW US Equity,REMOTE KNOWLEDGE INC, , , , , , , 
RLRN US Equity,RENAISSANCE LEARNING INC,115467000,0,23.0576,1.1502,33263000,16432000,-1817000
ISIL US Equity,RENESAS ELECTRONICS AMERICA,1680851968,17.8035,1.6212,1.9168,124336000,173170000,-18327000
TRAK US Equity,REPOSITRAK INC,11673935,37.4175,-2.5093,0.4229,326946, ,-85766
RTPRQ US Equity,RETAIL PRO INC,32464000,22.2924, ,0.4413, , , 
RFMD US Equity,RF MICRO DEVICES INC,1005600000,20.9503,10.6575,3.6082,153178000,140186000,-16944000
RFMI US Equity,RF MONOLITHICS INC,14210000,20.936,2.1768,2.8266,920000,3241000,-241000
RFPX US Equity,RFP EXPRESS INC,951272,138.3065,-58.4259,0.2482,-523729, ,-25629.9996
RBBN US Equity,RIBBON COMMUNICATIONS INC, , , , , , , 
RELL US Equity,RICHARDSON ELEC LTD,246908000,8.9102,9.154,2.2236,27919000, ,-1451000
RNOW US Equity,RIGHTNOW TECHNOLOGIES INC,182188992,0,4.3748,1.2915,8822000,20403000,-7393000
RTWW US Equity,RIPTIDE WORLDWIDE INC,11832231,110.9353,-96.904,0.1954,-5750465,330306,-66783
RVBD US Equity,RIVERBED TECHNOLOGY LLC/US,657097024,0,3.9732,3.0659,36217000,80296000,-9681000
RIVF US Equity,RIVULET ENTERTAINMENT INC,1301951,0,-95.2729,0.147,-655140, ,0
RHSC US Equity,ROBERTSON GLOBAL HEALTH SOLU, , , , , , , 
RBSY US Equity,ROBOSERVER SYSTEMS CORP, , , , , , , 
RCTY US Equity,ROCKET CITY ENTERPRISES INC, , , , , , , 
ROFO US Equity,ROCKFORD CORPORATION,20489000,0.0927,9.2244,1.4297,2101000,1920000,-534000
ROKK US Equity,ROKK3R INC,137,619014.625,-4738.2974,0.0001,-10717, ,0
RTNB US Equity,ROOT9B HOLDINGS INC, , , , , , , 
RST US Equity,ROSETTA STONE INC,258539008,0,8.8272,2.2349,29082000,22770000,-6981000
RCHN US Equity,ROUCHON INDUSTRIES INC, , , , , , , 
ROVI US Equity,ROVI CORP, , , , , , , 
RBCN US Equity,RUBICON TECHNOLOGY INC,184054000,0,9.1741,13.6108,12724000,941000,-37202000
RTEC US Equity,RUDOLPH TECHNOLOGIES INC,208236992,0,5.8617,6.318,12939000,31453000,-3486000
RVYL US Equity,RYVYL INC, , , , , , , 
SONE US Equity,S1 CORPORATION,311143008,1.6674,2.621,1.7742,8631000,35050000,-5968000
2347450D US Equity,SABA SOFTWARE INC,98401000,0.4817,0.182,1.1778,854000,17989000,-875000
SFAZ US Equity,SAFE TECHNOLOGIES INTL INC,44668,347.0046,-1564.5525,0.1522,-384582, ,-2840
SAJA US Equity,SAJAN INC,8998356,22.2453,-22.7188,1.3938,-3107203.0313,1324376,-136680
CRM US Equity,SALESFORCE INC,2740694016,17.8194,3.3739,1.2013,123407000,166804000,-75867000
2544554D US Equity,SANDISK LLC,8116137984,20.795,16.6483,4.3559,1480860992,421048000,-76107000
SANT US Equity,SANTEON GROUP INC,2124395,31.2575,85.7984,0.7155,-1041870, ,0
SAPE US Equity,SAPIENT CORPORATION,609235008,0,17.4356,2.6154,61007000, ,-17508000
2472664D US Equity,SARS CORP,7398000,12.9494, ,0.3945, , , 
SAHN US Equity,SAUDI AMERICAN HOLDINGS CORP,21375,5561.5811, ,0, , , 
SAVY US Equity,SAVEDAILY INC, , , , , , , 
SVVS US Equity,SAVVIS INC,1158896000,66.1503,-5.285,1.243,21219000, ,-215875000
SCGX US Equity,SAXON CAPITAL GROUP INC,1785972,45.9326,-408.8789,0.1745,-6732701, , 
2303732D US Equity,SCANNER TECHNOLOGIES CORP,154750,507.2698,-299.1994,0.1581,-4391399, ,0
SVAFF US Equity,SCANVEC-AMIABLE LTD,7144000,1.6517,24.4379,1.8427,1270000.0156,2516000,-310000
SCTN US Equity,SCHIMATIC CASH TRANSACTIONS,19726,2524.5361, ,0.0009, , , 
SCNTQ US Equity,SCIENT INC, , , , , , , 
SCIL US Equity,SCIENTIFIC LEARNING CORP,37379000,0,-4.9411,1.102,-1855000,7638000,-1871000
SILH US Equity,SCILABS HOLDINGS INC, , , , , , , 
SCOXQ US Equity,SCO GROUP INC/THE,8783000,0.7742,-70.5449,1.3465,-5057000,3133000,-153000
SYPT US Equity,SCRYPT INC,90035,3072.4485,-1138.1093,0.0182,-926515, ,-10450
SEAC US Equity,SEACHANGE INTERNATIONAL INC,295104992,0,6.6613,2.2832,-7442000,50582000,-5057000
HILL US Equity,SEAGATE CLOUD SYSTEMS INC,106668000,3.1987,-16.8473,2.1653,-18440000,30452000,-1623000
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,7987999744,27.2158,21.2131,1.6547,1749000000,879000000,-908000000
9993232D US Equity,SEAGATE TECHNOLOGY ULC,7987999744,27.2158,21.2131,1.6547, , , 
SLLN US Equity,SEARCHLIGHT SOLUTIONS LTD, , , , , , , 
SMXIQ US Equity,SEBRING SOFTWARE INC, , , , , , , 
SPHT US Equity,SECURE PATH TECHNOLOGY HOLDI, , , , , , , 
1780963D US Equity,SECURE TECHNOLOGIES GROUP IN,10000,19640,-396.8145,0.0019,-2683000,0,0
SDGL US Equity,SECURED DIGITAL APPLICATIONS,14993295,0.2282,12.9281,9.6371,2361322.0313, ,-3634723
2153546D US Equity,SECURED DIGITAL STORAGE CORP, , , , , , , 
SSVC US Equity,SECURED SERVICES INC,2570000,13.1907,-102.8095,1.5143,-2964000,252000,-134000
VTDI US Equity,SECURED TECHNOLOGY INNOVATIO,0, , ,0,-150650,0,0
SLGI US Equity,SECURELOGIC CORP,181000,0,-16.8478,3.6939,-44000,0,0
SCYA US Equity,SECURITY ASSET CAPITAL CORP, , , , , , , 
SDNA US Equity,SEDONA CORPORATION,1188000,712.963,-458.6978,0.0397,-1060000,351000,-7000.0001
SMTC US Equity,SEMTECH CORP,631659008,0,10.2824,3.0795,58637000,64814000,-19405000
SNTO US Equity,SENTO CORP,19985000,23.948,-34.4871,0.9324,-6456430, ,-4287765
2323149D US Equity,SEQUEL TECHNOLOGY CORP,1488655,0,-45.8802,99.7557,-1003527, ,0
SBET US Equity,SHARPLINK GAMING INC,8980000,0,-1.1319,0.6364,-33000,1420000, 
SHELQ US Equity,SHELDAHL INC,57821000,78.999,-76.182,0.4272,-16196000, ,-1239000
1876304D US Equity,SHELRON GROUP INC,1007,4965.2432,-211.6082,0.0018,-161802, ,0
INKN US Equity,SHRINK NANOTECHNOLOGIES INC, , , , , , , 
SBON US Equity,SIBONEY CORP,4596721,50.3648,4.9282,0.4852,-619056, ,-4998
NMRX US Equity,SIERRA WIRELESS SERVICES AME,57051000,2.51,-0.2224,1.9103,1651000,2938000,-543000
SDVI US Equity,SIGNATURE DEVICES INC, , , , , , , 
2550712D US Equity,SILICON GRAPHICS INTERNATION,499339008,0,-17.0699,1.4746,-79264000,56446000,-5691000
SLAB US Equity,SILICON LABORATORIES INC,710140032,0,14.0881,5.5429,101735000,117753000,-15891000
SLCM US Equity,SILICON MOUNTAIN HOLDINGS IN,3002697,239.6507,-192.9537,0.1169,-278382, , 
SIMC US Equity,SIMCLAR INC,55899000,38.4769,-5.3976,1.217,-3841121, ,-351154
SIMPQ US Equity,SIMPLY INC,27515000,0,-9.4911,4.9881,-3740522, ,-251804
SMRL US Equity,SIMTROL INC,118426,326.9029,-366.8695,0.0792,-1391020,479924,-1103
SLP US Equity,SIMULATIONS PLUS INC,14660445,0,15.9926,10.2901,2870628,969130,-51532
LLAB US Equity,SITESEARCH CORP, , , , , , , 
STTO US Equity,SITO MOBILE LTD,6535950,5.6959,-274.5515,5.2691,-4487131,84240,-69248
SVTLQ US Equity,SIVAULT SYSTEMS INC,7716681,31.8273,-143.1011,0.0751,-11003565, ,-4208.0001
SWKS US Equity,SKYWORKS SOLUTIONS INC,1564051968,4.7788,9.4145,3.8657,199744000,134140000,-88929000
1507889D US Equity,SLM HOLDINGS INC, , , , , , , 
SLSZQ US Equity,SLS INTERNATIONAL INC,6137234,14.9178,-108.2107,1.6335,-11049500.25, ,-122278
SMOD US Equity,SMART WORLDWIDE HOLDINGS INC,481918016,11.4277,12.6761,3.8657,84631000,27532000,-24839000
SMRN US Equity,SMARTAG INTERNATIONAL INC, , , , , , , 
SMDK US Equity,SMARTDISK CORPORATION,17172000,0,-61.9193,2.8504,-13537000, ,-60000.0002
SMME US Equity,SMARTMETRIC INC, , , , , , , 
1544730D US Equity,SMARTPROS LLC,18239768,0,-1.0265,1.4116,-395262, ,-304133
1761629D US Equity,SMITH CORONA CORP,15158000,0,-30.5571,1.4327,-10871000, ,-348999.9771
SMSI US Equity,SMITH MICRO SOFTWARE INC,221259008,0,3.7922,5.3479,16349000,41659000,-5013000
CICN US Equity,SMS ALTERNATIVES INC,5085000,103.2842,-75.2987,0.0534,-2589000,755000,-8000.0002
SMTX US Equity,SMTC CORPORATION,98697000,21.569,11.4889,1.5602,11978000, ,-1064000
SMXP US Equity,SMX CORP, , , , , , , 
SOAP US Equity,SOAPSTONE NETWORKS INC,77745000,0,-31.3064,29.1956,-28551999.5,16069000,-2689000
SOBR US Equity,SOBR SAFE INC,75,63066.668,-28371.0195,0.0004,-75697, , 
SCKT US Equity,SOCKET MOBILE INC,10200498,9.1085,-60.5063,0.7661,-3341800,2504076,-199715
DIGSQ US Equity,SOFTLOCK.COM INC,0, , , ,0, ,0
SOFN US Equity,SOFTNET TECHNOLOGY CORP,303230,154.8927,-157.8341,0.1228,-640413.9844, , 
SFWJ US Equity,SOFTWARE EFFECTIVE SOLUTIONS, , , , , , , 
SWII US Equity,SOFTWARE INTERNATIONAL INC, , , , , , , 
SWRN US Equity,SOFTWARE SECURITY SYSTEMS, , , , , , , 
SLNX US Equity,SOLANBRIDGE GROUP INC, , , , , , , 
1655912D US Equity,SOLARWINDS NORTH AMERICA INC,210494000,0,18.557,2.2421,50693000,14537000,-2890000
SLH US Equity,SOLERA HOLDINGS INC,1500177024,38.5786,6.3192,2.8847,172444000,66789000,-16501000
SODI US Equity,SOLITRON DEVICES INC,10950000,1.2603,9.2309,5.1173,960000, ,-284000
SOSI US Equity,SOMERSET INTERNATIONAL GROUP,4318220,123.4482,-32.4707,0.1595,-764467,116785, 
SSFT US Equity,SONASOFT CORP, , , , , , , 
SNIC US Equity,SONIC SOLUTIONS LLC,96730000,0.1034,-3.5422,2.2683,-4319000,23723000,-683000
SBLUQ US Equity,SONICBLUE INC,342871008,51.0052,-31.1811,1.0515,-66994000,17288000,-1772000
1762363D US Equity,SOTERA DEFENSE SOLUTIONS INC,114652000,0, ,2.7069,5815000, , 
SDBT US Equity,SOUNDBITE COMMUNICATIONS INC,46642000,0,-8.593,7.9094,-4059000,5978000,-1191000
FIRE US Equity,SOURCEFIRE INC,209328992,0,12.1763,4.0122,15758000,18596000,-5243000
SOTH US Equity,SOUTHNET CORP, , , , , , , 
CODE US Equity,SPANSION INC-CLASS A,1403478016,32.6538, ,2.0689, , , 
2553247D US Equity,SPARE BACKUP INC,493192,853.2959,-1114.3501,0.0075,-9177033,2267092.9688,-79797
SPLT US Equity,SPATIALIGHT INC,5485158,214.1729,-238.4445,0.039,-10057053,1172843,-76495
SPDC US Equity,SPEED COMMERCE INC,181956992,8.48,11.874,1.001,12673000, ,-1757000
SPZI US Equity,SPOOZ INC, , , , , , , 
SPSC US Equity,SPS COMMERCE INC,56227000,0.217,6.8701,5.2326,3354000,4297000,-1230000
SPYR US Equity,SPYR INC,1412106,168.779,-14.073,0.2898,-2847, ,-4918
SRSL US Equity,SRS LABS INC,57479212,0,7.243,10.2957,3816320,7409685,-517978
SRTI US Equity,SRTI BLOCKCHAIN GENERATION I,41100000,0.0414,-2.0745,3.4842,-1339000,9827000,-1642000
SSNC US Equity,SS&C TECHNOLOGIES HOLDINGS,1245639040,23.3137,2.4266,1.9546,77927000,30406000,-4633000
STJO US Equity,ST JOSEPH INC,112888,158.9257,-145.7278,0.2337,-248975, ,0
SRT US Equity,STARTEK INC,137526000,0,-8.3204,2.9793,-11050000, ,-17851000
STNX US Equity,STARTRONIX INTL INC,6303000,6.3462,-121.1625,0.8145,-7533000, , 
STCA US Equity,STATMON TECHNOLOGIES CORP,691181,462.992,51.5586,0.0585,-770184,1280000,-23500
SCLD US Equity,STEELCLOUD INC,1764790,83.1056,-144.5528,1.9359,-2076238, ,-273016
SOSO US Equity,STORAGE COMPUTER CORP, , , , , , , 
STRI US Equity,STR HOLDINGS INC,694771968,34.398,6.8007,3.9282,76220000, ,-14461000
STRB US Equity,STRASBAUGH INC,10075000,0,9.4431,1.8946,352000,3010000,-275000
0625767D US Equity,STRATASYS INC,167213152,0,4.7793,3.4268,10891203,9418334,-3339701
SSYS US Equity,STRATASYS LTD,167213152,0,4.7793,3.4268,10891203,9418334,-3339701
2207865D US Equity,STREAM GLOBAL SERVICES INC,649932032,35.9113,-13.2226,1.9609,-29173000, ,-21774000
STRM US Equity,STREAMLINE HEALTH SOLUTIONS,16917508,15.5654,2.6289,0.6156,543742,1923579,-681773
SEVM US Equity,STS EVERMEDIA CORP, , , , , , , 
SOVI US Equity,STYLES ON VIDEO INC, , , , , , , 
SBJX US Equity,SUBJEX CORP,0, , ,0,-144590,0,0
SHGR US Equity,SUCCESS HOLDING GROUP CORP U, , , , , , , 
SFSF US Equity,SUCCESSFACTORS INC,526236000,0,-3.1256,1.7977,-17740000,34159000,-4516000
SUIC US Equity,SUIC WORLDWIDE HOLDINGS LTD,20762488,0,63.8277,1.2774,8857860, ,-2698528
SSLR US Equity,SUNRISE SOLAR CORP,50137,927.4089,-874.9011,0,-3060399,0,0
SMCI US Equity,SUPER MICRO COMPUTER INC,403587008,4.6193,8.649,2.0142,46294000,39201000,-28801000
SNRR US Equity,SUPER NOVA RESOURCES INC,6279065,95.3584,-41.3219,0.4141,-2339186, ,-13400.0001
SUPX US Equity,SUPERTEX INC,221536992,0,5.2728,6.7532,14215000,14926000,-1455000
SPRT US Equity,SUPPORT.COM INC,94062000,0,-17.7824,10.7181,-19314000,4949000,-381000
SSTY US Equity,SURE TRACE SECURITY CORP,275062,157.7506,-1252.2266,0.0426,-6595097, ,0
SUQU US Equity,SUREQUEST SYSTEMS INC, , , , , , , 
SUFH US Equity,SURFECT HOLDINGS INC,1254433,2.7031,-245.9798,1.2398,-3875507,181584,-2261
SPRS US Equity,SURGE COMPONENTS INC,7739659,0, ,2.195, , , 
SDSS US Equity,SUSPECT DETECTION SYSTEMS IN, , , , , , , 
SCMR US Equity,SYCAMORE NETWORKS INC,662406976,0.2575,-1.3501,35.0709,-15884000,30324000,-881000
